"file","caption","category","png_time","StartTime"
"comp_gstagedat_bubflt5mkt0.png","Ghost age comp data, whole catch, WCGBTS (max=0.25)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_bubflt1mkt2_page1.png","Conditional age-at-length data, retained, Fishery_current (max=1) (plot 1 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_bubflt1mkt2_page2.png","Conditional age-at-length data, retained, Fishery_current (max=1) (plot 1 of 2) (plot 2 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeFishery_current.png","Mean age from conditional data (aggregated across length bins) for Fishery_current with 95% confidence intervals  based on current samples sizes.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_Andre_plotsflt1mkt2_page1.png","Conditional AAL plot, retained, Fishery_current (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_Andre_plotsflt1mkt2_page2.png","Conditional AAL plot, retained, Fishery_current (plot 2 of 3)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_Andre_plotsflt1mkt2_page3.png","Conditional AAL plot, retained, Fishery_current (plot 3 of 3)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_bubflt5mkt0_page1.png","Conditional age-at-length data, whole catch, WCGBTS (max=1) (plot 1 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_bubflt5mkt0_page2.png","Conditional age-at-length data, whole catch, WCGBTS (max=1) (plot 1 of 2) (plot 2 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_data_weighting_TA1.8_condAgeWCGBTS.png","Mean age from conditional data (aggregated across length bins) for WCGBTS with 95% confidence intervals  based on current samples sizes.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_Andre_plotsflt5mkt0_page1.png","Conditional AAL plot, whole catch, WCGBTS (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALdat_Andre_plotsflt5mkt0_page2.png","Conditional AAL plot, whole catch, WCGBTS (plot 2 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_flt1mkt2_page1.png","Length comps, retained, Fishery_current (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_flt1mkt2_page2.png","Length comps, retained, Fishery_current (plot 2 of 2)","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_residsflt1mkt2_page2.png","Pearson residuals, retained, Fishery_current (max=10.2) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, Fishery_current","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_data_weighting_TA1.8_Fishery_current.png","Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery_current:<br>1.0019 (0.6222-2.217) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_flt1mkt1.png","Length comps, discard, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_residsflt1mkt1.png","Pearson residuals, discard, Fishery_current (max=3.66) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_sampsize_flt1mkt1.png","N-EffN comparison, Length comps, discard, Fishery_current","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_data_weighting_TA1.8_Fishery_current.png","Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery_current:<br>1.0019 (0.6274-2.1439) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, WCGBTS (max=1.94) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, WCGBTS","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_data_weighting_TA1.8_WCGBTS.png","Mean length for WCGBTS with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from WCGBTS:<br>1 (0.6961-1.9217) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_flt6mkt0.png","Length comps, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_residsflt6mkt0.png","Pearson residuals, whole catch, Triennial (max=4.75) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, Triennial","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit_data_weighting_TA1.8_Triennial.png","Mean length for Triennial with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Triennial:<br>1.1329 (1.1329-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, Fishery_current (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, Fishery_current (plot 2 of 2)","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_len_flt1mkt1.png","Sex ratios for length comps, discard, Fishery_current.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_len_flt5mkt0.png","Sex ratios for length comps, whole catch, WCGBTS.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_gstagefit_flt1mkt2.png","Ghost age comps, retained, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_gstagefit_residsflt1mkt2.png","Pearson residuals, retained, Fishery_current (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_gstagefit_flt5mkt0.png","Ghost age comps, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_gstagefit_residsflt5mkt0.png","Pearson residuals, whole catch, WCGBTS (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_residsflt1mkt2_page1.png","Pearson residuals, retained, Fishery_current (max=6.34) (plot 1 of 2)","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_residsflt1mkt2_page2.png","Pearson residuals, retained, Fishery_current (max=6.34) (plot 1 of 2) (plot 2 of 2)","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_residsflt5mkt0_page1.png","Pearson residuals, whole catch, WCGBTS (max=24.43) (plot 1 of 2)","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, WCGBTS (max=24.43) (plot 1 of 2) (plot 2 of 2)","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeFishery_current.png","Mean age from conditional data (aggregated across length bins) for Fishery_current with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Fishery_current:<br>1.0086 (0.5772-4.7565) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_Andre_plotsflt1mkt2_page1.png","Conditional AAL plot, retained, Fishery_current (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_Andre_plotsflt1mkt2_page2.png","Conditional AAL plot, retained, Fishery_current (plot 2 of 3)","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_Andre_plotsflt1mkt2_page3.png","Conditional AAL plot, retained, Fishery_current (plot 3 of 3)","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_data_weighting_TA1.8_condAgeWCGBTS.png","Mean age from conditional data (aggregated across length bins) for WCGBTS with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from WCGBTS:<br>1.0043 (0.5894-178.8406) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_Andre_plotsflt5mkt0_page1.png","Conditional AAL plot, whole catch, WCGBTS (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_condAALfit_Andre_plotsflt5mkt0_page2.png","Conditional AAL plot, whole catch, WCGBTS (plot 2 of 2)","A@LComp",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_LAAdat_flt5mkt0.png","Mean length at age data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","Mean@A",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_LAAdat_bubflt5mkt0.png","Mean length at age data, whole catch, WCGBTS (max=179)","Mean@A",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_LAAfit_flt5mkt0.png","Mean length at age fit, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","Mean@A",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_LAAfit_residsflt5mkt0.png","Pearson residuals, whole catch, WCGBTS (max=4.2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","Mean@A",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"yield1_yield_curve.png","Yield curve","Yield",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 11). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page7.png","Parameter distribution plots (plot 7 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page9.png","Parameter distribution plots (plot 9 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page10.png","Parameter distribution plots (plot 10 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page11.png","Parameter distribution plots (plot 11 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page13.png","Parameter distribution plots (plot 13 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameter_distributions_page14.png","Parameter distribution plots (plot 14 of 11).","Pars",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"correlationcheck.html","Table of estimated parameters with the ten highest correlation rates, sorted by highest correlations; any parameter with an absolute value of correlation above  is colored in red.","DiagnosticTables",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
